순번_정류장ID,111-2807319,112-2800392,113-2805529,114-2805839,115-2805561,116-2805340,117-2805841,118-2805450,119-2806913,120-2805580,121-2805332,122-2805742,123-2805229,124-2805231,125-2805400,126-2805038,127-2804895,128-2805573,129-2807280,130-2805024,131-2806658,132-2803657,133-2806659,134-2800560,135-2803766,136-2804993,137-2807092,138-2800385,139-2800536,140-2807212,141-2803764,142-2800530,143-2800523,144-2800519,145-2800517,146-2800515,147-2805304,148-2800498,149-2800497,150-2800493,151-2800344,152-2800481,153-2805944,154-2803595,155-2800468,156-2800465,157-2800462,158-2800460,159-2800453,160-2800458,161-2800330,162-2800473,163-2800476,164-2800487,165-2805285,166-2800490,167-2807090,168-2807094,169-2800023,170-2800054,171-2806660,172-2805419,173-2805722,174-2805399,175-2800034,176-2800047,177-2804479,178-2804480,179-2804481,180-2803585,181-2803586,182-2805219,183-2800057,184-2800006,185-2806651,186-2806649,187-2806648,188-2806645,189-2806643,190-2804538,191-2804536,192-2804065,193-2800297,194-2800261,195-2803997,196-2800290,197-2800289,198-2803934,199-2806662,200-2800286,201-2803932,202-2803596,203-2800283,204-2800281,205-2800280,206-2800278,207-2806663,208-2804031,209-2800260,210-2800275,211-2804713,212-2803598,213-2803600,214-2800273,215-2803601,216-2804331,217-2803581,218-2800271,219-2807150
182-2805219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960015697962108,1.0101318498445715,1.0062957227223874,1.0037641807631026,1.0035989154558584,1.0019194521371058,1.002550530051683,1.0025247709042595,1.0013454849942833,1.0024579913119405,1.0701036849622676,1.0678065085427446,1.069418485907358,1.0733208997418509,1.1532767018418992,1.153784526643924,1.1483611180305444,1.1362787913629298,1.1257706593121584,1.1230700666638296,1.1140976811755836,1.1089916820827115,1.105397091932155,1.1012602863017769,1.100386334486785,1.0942258233913433,1.0912480513621785,1.0897515042560644,1.0883517493992878,1.0871684354415339,1.08607614951581,1.0829418909726949,1.081575638392152,1.0813588215739411,1.0800339641723171,1.0905170716024868,1.0885754266281695
183-2800057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0175564746503172,1.0073134043939114,1.0038003621475997,1.0035960254434269,1.0016097505489454,1.0023753216170972,1.0023598990889777,1.0010258414539608,1.0022997532927602,1.0792314000452643,1.0763674185077357,1.0776308657702705,1.0815602752805356,1.1717358415079209,1.1714891214784289,1.1647576757901281,1.1499179530186514,1.1375234417882354,1.1342795983486444,1.1236462460076513,1.1176901760846958,1.1132913701642684,1.1086034574493981,1.107516575542734,1.1005581593135636,1.0971292263094816,1.0954479245762072,1.093779545465809,1.092461310382058,1.0912139947541537,1.0876939404422508,1.0862516800843487,1.0859771195735592,1.0844498343000248,1.095468414245664,1.093205750942084
184-2800006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016547123471509,0.999866858943102,1.000146105842962,0.9983504631127879,0.9996191550807144,0.9998599054603976,0.9985366218001857,1.000061365574687,1.0875223985617217,1.0840111176780574,1.0848784576562762,1.088834785877023,1.1903035612639676,1.1891149933073835,1.1808741619444103,1.1630522171588553,1.1481582353214563,1.1443399356625397,1.1320811392769126,1.1254311058553197,1.1202875440125486,1.114797528569501,1.1136552899544767,1.1059183277334323,1.1019754794692111,1.1001888624394958,1.098322030545889,1.0968728875071512,1.0952847370702568,1.0915878993266186,1.0899527926150878,1.089625897997168,1.0880885117072174,1.0995084285713712,1.0969477702805543
185-2806651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978439697492371,0.9988647990413039,0.996296287546326,0.9985736570579573,0.9990626509446681,0.9973053795941992,0.9994589324383961,1.1200273406866574,1.113814881736012,1.1121132390562818,1.1151727262051667,1.2509690512873108,1.245539562338116,1.231804592163155,1.2031087390371973,1.1804752913444538,1.1747720067822314,1.1569000272297387,1.148119220129664,1.1404273237415041,1.1332208541259423,1.1318730893615951,1.1213255534267457,1.1161625707868785,1.1137076827913712,1.111431006993251,1.10961389083228,1.1073832033351736,1.1027702571760403,1.1007756305393745,1.100285799494498,1.0983852468949573,1.1110517730513259,1.1076184774571065
186-2806649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019379164070144,0.9944081643048371,0.9991800355777709,0.9998503260866544,0.997016653396372,1.000269432262448,1.0011941846895736,0.9999574785785978,1.0112511257016,1.0107506698904483,1.0094906072246959,1.009280037746796,1.0087291141874593,1.008137677384185,1.0066540009234466,1.006693308164354,1.0061620763147492,1.0039487687985793,1.0057344765424994,1.0053473981264307,1.005325604527842,1.004514354154906,1.0051032912722426,1.0046324131984194,1.0048558813006132,1.0044487001764604,1.005916322941222,1.0043972674894697,1.0037841967923338,1.004471904171376,1.0041755708158275,1.003847442922287,1.0034350730560686
187-2806648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892822156802998,0.9981272258164711,0.9992795833413379,0.9959504357047537,0.9999356287718673,1.0010718763842401,0.99965213490431,1.0124968433258201,1.0117914515579547,1.010316034920847,1.0100152388907153,1.0093662643424608,1.008637854826829,1.0069898833891666,1.0070196535324596,1.0064196152379672,1.0041728681597397,1.0060398439486595,1.0056164448993132,1.0055900357735823,1.0047197226783935,1.0052424573557759,1.0048286607465644,1.0049785255618096,1.004552752073874,1.006075323372743,1.0045640947356111,1.0039251039441053,1.0045671911544936,1.0042582335571704,1.0039157244116612,1.0035484115569797
188-2806645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110392327250493,1.0068370041967216,0.9996495925337341,1.0048944455014657,1.0052425820964292,1.0030612342831662,1.0184852826212725,1.0167832751832373,1.0145816603560052,1.0138087954824786,1.0127796999574956,1.0115807514135777,1.0093542180673412,1.0091500779043856,1.0083546698162753,1.0057935371046443,1.0077008071683542,1.0070430297376904,1.0068935628778828,1.0060313477871947,1.0064308089551846,1.0059650673657519,1.006094472609584,1.005624423456201,1.0072009440639593,1.0055593764718953,1.004791967658579,1.0054606311851986,1.0051173225354901,1.004726855422652,1.0043597402758866
189-2806643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021855762653897,0.9930928235214558,1.0019269994465414,1.0033096964770083,1.0006864282641748,1.0202470523418496,1.017912293100477,1.0152052721652824,1.0142406421110897,1.0130284790531332,1.0114531032577525,1.0090214316449517,1.0089686063965508,1.0079955585298928,1.0052546698912659,1.00734255745043,1.006662729681671,1.0067251703733453,1.0056300419404447,1.0061678603004527,1.0056817022748108,1.0058261045607078,1.0053352486345528,1.0070041614769552,1.0052088420300085,1.0045671266467573,1.0052707924175996,1.004839026810211,1.0045139744103062,1.0040750588306784
190-2804538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9832390372339296,1.0017254006280956,1.0037935567896985,1.0001349748723962,1.0251573971706522,1.0213063299626535,1.0176658315929885,1.0162172534263099,1.014636024858501,1.012553745783633,1.009704348445204,1.0096136332946413,1.0084688289867354,1.0054889530197402,1.007702426342012,1.0070711981979485,1.0070162545248422,1.0058293419941133,1.0063842959505074,1.0058674592284127,1.0060138102453262,1.00549487373939,1.0072380970506587,1.0054336600084637,1.0046763538649024,1.0054104385255278,1.0050360511154333,1.0046133385001752,1.004150725497798
191-2804536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0479903381642512,1.01478454104068,1.0068197049777212,1.0378533845508247,1.0297850033261247,1.0241036807886077,1.0213934675127763,1.0189894863028361,1.0159204154994244,1.0119959624072676,1.0117755180474148,1.0102024316135167,1.0068804518744923,1.0091185192251837,1.0083469731264902,1.0082673277064333,1.0068848454220747,1.0074010171278063,1.0068336989315831,1.0069573171619384,1.0063966702980596,1.0081814782856964,1.0062582780938885,1.0054527813563736,1.0062075188961705,1.0058003124448585,1.005331010905424,1.0048042849315995
192-2804065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002916297597033,0.9962074898961852,1.0362897276351577,1.0277783546298234,1.02190331922953,1.0193546738899433,1.0170295982396458,1.0142618147535376,1.0106801093817779,1.0103280692167929,1.0089344490966101,1.0055971935767618,1.008019158320379,1.007307096997845,1.0072431962778527,1.0059367449188628,1.0065262987615595,1.0059681847172777,1.0061216539650717,1.0055646505534934,1.007421043787185,1.0054935654075943,1.0046876701189877,1.0054670310783285,1.0050687463912091,1.0046201544446798,1.004131860633921
193-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9659255604551481,0.9938757300952024,0.998874042269682,0.9974017275691879,0.9993495079216042,0.9993978376575056,1.0006908437036584,0.9996748259402798,0.9997423129635924,1.0002527574221791,0.9974483881491042,1.0005895720384164,1.0005406429197434,1.00046196363869,0.9998332239642369,1.000881683299271,1.000542827501185,1.0009899108986804,1.0004984714898748,1.0025927020224998,1.0006847633834293,1.000023585485547,1.0010012518786924,1.0005100026683131,1.0003954884387314,1.000097738328806
194-2800261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046683418709774,1.005528327674205,1.002186891111577,1.003246973395468,1.0026883408644702,1.0034279241775306,1.0012835408048852,1.001929280510605,1.0015068956030262,0.9986661443334619,1.0020932166982022,1.0016414267706801,1.0016770328834534,1.0008910700065958,1.0020043258913467,1.0015174900883395,1.0018357684850994,1.0012121094623754,1.0035177936537867,1.001433055646202,1.0008362992368502,1.0016383801041842,1.0013014474098112,1.0009802752809764,1.000636461519511
195-2803997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045972602637698,0.9994714179461883,1.001894926787588,1.001430255448385,1.0024005713607669,1.0001603329975717,1.0009877180092441,1.0011220011014956,0.997621733971797,1.0015046153804978,1.001216817975204,1.0012643608727558,1.0004691062549902,1.0015724271029958,1.0010640720261614,1.0014200336134682,1.000875407963981,1.0032351008068954,1.0012420642269835,1.000417898569162,1.0013692486503127,1.0010202027703727,1.000694318983533,1.0004382268300214
196-2800290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920138484419149,1.0001300296880868,0.9999949367558614,1.0023166426516357,1.0000334875973214,1.000703619092986,1.0009202964529427,0.9970431476967927,1.0013834017160725,1.001081408275276,1.0011361151107212,1.0002976489957307,1.0014916839943744,1.0009515097903927,1.0013348408672011,1.0007575712850256,1.0032654302463908,1.0011569470866317,1.0002886967935962,1.00129453694797,1.0009287340287472,1.0005904221855333,1.0003301235410056
197-2800289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006732782369146,1.0036059577973016,1.0044825530107029,1.0011519122536792,1.0017980567339784,1.00175883235568,0.9974666979374943,1.0020654401809166,1.0016744278669019,1.001718630368363,1.0007522522596188,1.0019671478829073,1.0013859033901835,1.0017694293037904,1.0011560449583465,1.0037490395400366,1.0015298993382593,1.000618551735838,1.001657752202093,1.0012683551580208,1.000901597418717,1.0006079944068498
198-2803934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996879504697312,1.0029282464515348,0.9995415087279693,1.0004898730647693,1.0008189077731073,0.9961432014862375,1.0013898981535294,1.0010393780990166,1.0011036002894884,1.000160032695126,1.0015089161449537,1.000905871038407,1.0013335133857737,1.000694102819799,1.0034592480956803,1.0011387872206905,1.0001898362231132,1.0012896328221577,1.0008914182427433,1.0005264666230655,1.0002512494279168
199-2806662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004175136842262,0.9989672842412376,1.0001544586837194,1.0006285984282788,0.9955044910263523,1.0012994450345556,1.000933454564425,1.001005256001034,1.0000199573960336,1.001456643650383,1.000823308644888,1.0012764363956825,1.0006067668017171,1.0035058378966721,1.0010810196481361,1.0000929382333685,1.0012407494948468,1.0008277522678406,1.000452015813182,1.0001734427067928
200-2800286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.001000098153816,1.0002832129706747,1.0008337764833164,1.0000775399902255,1.0034136670191502,1.0006818652895197,0.9995811028905366,1.0008810583015972,1.000430760862565,1.0000358701997625,0.9997682096400684
201-2803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.0017872649839874,1.0009040334920576,1.0015094800467028,1.0006073903311303,1.0043989078851965,1.0012170387928772,0.999951333338069,1.0014121674147598,1.0008856323606656,1.0004148594583904,1.0000794869427225
202-2803596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0014005422050742,1.0004833832715105,1.0011502615597379,1.0002115199487094,1.0042272698122796,1.0009106987583296,0.9995985723578062,1.0011325151938613,1.0005945186269931,1.0001246166623103,0.9998087404741239
203-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.0010402183877487,0.9998994090417134,1.0007784108719548,0.9996337773901997,1.0045599426314604,1.000574731566264,0.9990328541395076,1.0008594327091382,1.0002414717512693,0.9997246451830245,0.9994141086507319
204-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0085971904685398,1.0067341566425423,1.0071060517313093,1.0055065889658363,1.0102972042190452,1.005346300920366,1.003451004996791,1.0052960701056362,1.004408363773965,1.0035013235299959,1.0026739841493555
205-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0017492277996498,1.0000202062383394,1.0012420208504909,0.9996335372208981,1.006176400429994,1.0008472955286873,0.9988671049135803,1.0011834506770962,1.0003929726530008,0.9997450564265965,0.9993713948692636
206-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0029310645586806,1.000550562840289,1.0020053446526636,0.9999641652373483,1.0077265178835586,1.0012903419053658,0.9989701401483284,1.0016326384059704,1.0007015375488209,0.9999386292873402,0.9994940300543185
207-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0028777835741944,1.0003257490574775,1.0019068784297134,0.9997538013120536,1.0079296415722228,1.0011961396809703,0.9987909442963581,1.0015610946724496,1.0006022077540004,0.9998265579398905,0.9993890298390002
208-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014899462258388,1.0062918786985657,1.0075152736663098,1.0031334542838921,1.014575699862396,1.0037815068174736,1.0002632331902717,1.0039085845823246,1.0024395519917493,1.001192970263918,1.0003834465854509
209-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,0.997897236158431
210-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,0.998897111637326
211-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,0.9976707020507853
212-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,0.999102032453029
213-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9896396209583708
214-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,0.9964327609469398
215-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0005532997138953
216-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,0.9944805783571583
217-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,0.9958971579792988
218-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892622936858062
219-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
