순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
54-2802117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0757001360325986,1.037279593318809,1.0315159912638932,1.0237491169815065,1.0174828378660186,1.3488761036067856,1.5432265231714155,1.6999725112720896,1.6571981610566424,1.5704432796309946,1.5082628970851204,1.8377552569149715,1.8429036210611305,1.6092416589101863,1.5654270151152758,1.5106052673918713,1.4694492727053543,1.4469157282183516,1.4316101700612516,1.5518723792737994,2.12816120879424,2.0956717903584092,2.0480065245324672,1.9928418034705546,1.8780445821779317,1.847596893838438,1.8775767478736438,1.8460235945422643,1.8133839574535702,1.7869486177687397,1.7566579300371277,1.711940739808757,1.6883230150359998,1.6636053088095504,1.6475440055411454,1.6543433976472128,1.6928359908409751,1.8072759439775716,1.8859548837979632,2.0965934402235376,2.1700159232432097,2.3834467013861254,2.3881194680043927,2.3419858424074573,2.3647001813060484,2.2871993044769487,2.6663730267293295,2.8286079553028554,2.875538819833856,2.79218897867566,2.7252300701732715,2.6660666721896287,2.6472586524146506,2.64409241797502,2.379577875839472,2.3479429476559885,2.323479445431309,2.3093702425417235,2.2653311104005844,2.238829327808047,2.307007472007758,2.27689265565642,2.250931960584535,2.227656223941026,2.3009716295846796,2.2333741975127976,2.3165530654598,2.403614206193483,2.3727230647398927,2.3501512270340665,2.308505431283796,2.3850735347054774,2.449240899023336,2.483547067430151,2.440213408479905,2.460349830665024,2.415286623444316
55-2802074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030907488890048,1.012299486045691,1.0098013152893066,1.0054979771533585,1.132362384154195,1.3048925217572267,1.2723774589306076,1.3198597597884856,1.2823378399928154,1.2575364187476004,1.5253517703315775,1.5527235347515391,1.4116680031521667,1.3836048548940272,1.349295575229546,1.322049065784942,1.3074228534429142,1.2971265680015531,1.4091586314123272,1.9248467923934405,1.899871315901085,1.8629271885560343,1.8202136616869422,1.7300592410780997,1.7058399335861247,1.735509343681617,1.7102422514374673,1.6842489211212066,1.662965246498231,1.6386321189443902,1.6026930967590556,1.5831793148401623,1.5630299743863643,1.5499632265736027,1.5572513571767952,1.5929902142665358,1.6988591347520197,1.771821246984209,1.9654126497652264,2.03429739647489,2.229794609045795,2.2385976718586447,2.2013955620715,2.2249007783310697,2.1579939209222125,2.507002605351743,2.6578712371784836,2.7024186594658297,2.6298964626239854,2.5715083418352256,2.519758285171248,2.5037254641028137,2.5049625041779637,2.27051982365473,2.242513304207894,2.2202670453605498,2.2086888366610893,2.1692305890492745,2.1452641847142355,2.2107298594443034,2.183642006158727,2.1603734591716774,2.1404546636598476,2.2108259104480945,2.149501656982244,2.228851549131636,2.312398707368341,2.2843585682620087,2.2636173967293116,2.2260038073489277,2.298816018299754,2.3599586640907737,2.393427209806216,2.354166721595249,2.3740852328648683,2.3329323556667774
56-2802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157719977863862,1.0103043382577397,1.0045626699041939,1.0002956918216335,1.0032198485207628,1.0007492452358688,1.095078414110869,1.0848276718401277,1.0817482569279329,1.3153913027277147,1.3555768182629728,1.2697760507674496,1.2516520544631156,1.2305856216910092,1.2124871982674141,1.2035028274257964,1.1965608130090266,1.3033315796448186,1.742680525921312,1.7238059347577,1.6956330597636962,1.6631943354897194,1.593705923421249,1.5747829817210894,1.5950557094241036,1.5755711450611931,1.5557199201335183,1.5392269122275701,1.5204587183111957,1.4927734614716608,1.4771526838625255,1.461347065499889,1.4511374573053737,1.4585253105624845,1.491530134117901,1.5893032614602862,1.656419129370473,1.833591053144807,1.8979755861058087,2.076091063095752,2.088619815239819,2.059804961752069,2.083934388735915,2.027158841304569,2.3466818164779144,2.4863876966166956,2.5285314408421096,2.466306166226135,2.4161090908006098,2.3714758920607633,2.358100317061405,2.363459403273673,2.1583846440693204,2.133533594935554,2.1141246421580644,2.1048098366477275,2.0698994413407825,2.048655587684863,2.1109436164987554,2.0870527591420776,2.066279822503338,2.049703991498918,2.1174043906226427,2.0623682602185767,2.137789907245304,2.217515378717186,2.192173580627849,2.173634874896312,2.1395652901237723,2.2088724425467388,2.267076483520916,2.2992823192317506,2.2644914344218243,2.284324257154344,2.2469362076991213
57-2802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014372088413124,0.9969808651805948,0.9944966863103883,0.9986907854556233,0.9966319188985181,1.1068374927524747,1.0936786322169618,1.0891982744781497,1.3556509418146612,1.3978009833992169,1.2926249075645084,1.2714095659753297,1.2467829693523085,1.2261881995528272,1.2159035766277508,1.2081193116502589,1.322246526986378,1.7971127237312496,1.7753625671727307,1.7431059707562184,1.7060789228919286,1.627727276412446,1.60661463037553,1.585148141612562,1.5654431920038536,1.5454321250345024,1.528817889920132,1.5099606584364418,1.4822282623642982,1.46654943644987,1.450752877186127,1.4405706864388357,1.4332608193932763,1.4272339981403115,1.4829332018938306,1.5447969933941965,1.7068738057775554,1.7670778799688924,1.9293575115452686,1.9450713390381302,1.923698702423629,1.9482914699421432,1.900662079299241,2.1931166325113924,2.322556965758219,2.3624435618623867,2.3094312125952685,2.2666024369328657,2.2284025008399433,2.21742525901919,2.2264343513409686,2.0484005515308246,2.0270478807473946,2.0097276206793264,2.0025147092112,1.9720339866121617,1.953346209517249,2.0125994031649164,1.991697316537478,1.9732764817027484,1.959539686258379,2.0249479315697503,1.975872647693758,2.0473545945594283,2.123545013923153,2.100775799590828,2.0843149505811134,2.0537789421058346,2.1195536804628494,2.174909072768828,2.2062247274161093,2.175340693234497,2.194587566552491,2.1608183719614273
58-2802013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913496882402593,0.990930669217416,0.997465945945946,0.9950611649227198,1.1321400214661648,1.1124575367079368,1.1046375339267032,1.4264610674212235,1.4698078265291226,1.329313488948912,1.3028683698449564,1.2722866139989788,1.2476543626046406,1.2357441431386214,1.226146810716372,1.3507575783688883,1.8776036052727658,1.851298642678389,1.8126328104674443,1.7684670421044453,1.6765787972531576,1.6521757538830497,1.6272240384400323,1.604657507239012,1.5817473588668638,1.562885912019019,1.5415164385695497,1.5102201366348014,1.4928050391546237,1.4752025078305215,1.463871537043465,1.455791022982957,1.4491386337723131,1.4324278216497226,1.4495944248462624,1.6007647716752431,1.6240807790598695,1.7699021792610155,1.7886559859007094,1.7747504767102422,1.7996831340228987,1.7614183263032999,2.025512514010124,2.144151402924852,2.181602280659844,2.1379545484818694,2.1026550756541575,2.071061307261904,2.0625393994868264,2.0751850811813397,1.9254496914068269,1.9070592658498746,1.8928565609040762,1.887853540564165,1.8616011999827862,1.8456568889031497,1.9018925642006608,1.8838590604548613,1.8679737060346158,1.8579041960824043,1.9200986962850217,1.8774890339861043,1.9450633757338822,2.0167041002272534,1.9973463952797355,1.982815267448183,1.9561247545089775,2.0181568004399084,2.0700254544089045,2.0999841208952965,2.0736891726620295,2.092913992384436,2.062939572979751
59-2802003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988798757528017,0.9993178667022562,0.9954105275947366,1.1644148139828436,1.1351229730534884,1.122465688663162,1.5074611217177791,1.5494356704529306,1.3663319087052244,1.3341442507631731,1.2971519117064327,1.2683280887132422,1.2537657206954007,1.2433045526821551,1.3776635355425018,1.9542631736538294,1.9232512807914737,1.8780325430073108,1.8266451410572146,1.721350991413339,1.6937485070836455,1.6654173291317649,1.6401076295735635,1.6144320363693514,1.5934437477440269,1.5697082726725045,1.5350793130671558,1.5160606280497662,1.4967923575721616,1.4844054868171357,1.475447190347861,1.4682271929254025,1.450093865284721,1.468183354976483,1.6269157282003097,1.6309821836034895,1.6642186758509652,1.6847813292125124,1.675443244548394,1.7005489977291375,1.6680904471689506,1.914468603655509,2.026376215656464,2.0622919608252954,2.024377220181138,1.993712025498477,1.9662038666399455,1.9592007781343133,1.9740704627649626,1.842155124554675,1.8260334053515044,1.8133276290625346,1.8097367848470884,1.7864140869930452,1.7723683906713248,1.826404932944298,1.810185500493963,1.7959380180029736,1.7881735956776936,1.8484692830158267,1.8100500347104087,1.874744008004723,1.9438604725537771,1.9262676837273538,1.913095589931164,1.8889154729891393,1.948759479012978,1.9983214778184093,2.0276399112255308,2.0040765544886887,2.0230793398366003,1.995814633948282
60-2802033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0404408820553144,1.002284590245187,1.2559717750861152,1.1922124572783706,1.1638424787984156,1.7038395233646508,1.7317457481886092,1.4392540777784053,1.3943648388075152,1.3436467907812073,1.3062731681372262,1.2879479367183813,1.27481965769613,1.426014814403175,2.094975331540941,2.0543808604458027,1.9960127499103746,1.930350294195677,1.799300512231128,1.7657002053325643,1.731061148063676,1.7007050458956412,1.669974115402947,1.645137984045893,1.6171477427067564,1.5765828463773215,1.5547504303020065,1.5325654841891259,1.5183381349669596,1.5083313907081577,1.5001213337797428,1.4795125386751078,1.4982336150493578,1.669961075592942,1.6732311594678748,1.7079684617282116,1.7287403102006096,1.7170003302260524,1.743158475387925,1.706774281671118,1.9722423390801496,2.092665354065125,2.130991843533515,2.088163527110012,2.053619706534375,2.022745081816927,2.0146332870314327,2.028844738321444,1.8828410584525521,1.8651383673279813,1.8512030091781921,1.8466561740690333,1.8213427410496246,1.8058881914971832,1.8628780438954107,1.8452043139983554,1.8295974318665649,1.820715004414875,1.8834031352472453,1.8421201250361572,1.9098346067193626,1.9824007978648341,1.963307314144181,1.94906416578602,1.922939192877407,1.9855112119941574,2.0376995360445687,2.0680771019255912,2.042291327122687,2.0618967996914748,2.032518443484732
61-2802057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884582111282257,1.289137636097422,1.2090386451556145,1.174452991581404,1.7749802094441935,1.7944661603678744,1.4599828664491168,1.410888248837745,1.3558106328525368,1.315835813144575,1.2962426821895092,1.282345024030353,1.4386810761635611,2.13581203354514,2.0921316013946076,2.029582306063365,1.9594468468695778,1.8205333262717476,1.7851430366949916,1.7486362153398611,1.7168018500901618,1.6846023199202897,1.6586576461963365,1.6294518101107747,1.587208532243073,1.5645886818308101,1.5415928726091324,1.5268567692611958,1.5165140516108035,1.5080329623486135,1.4867506737387985,1.5059169493269022,1.6810140814536458,1.684062487733545,1.7192150654909353,1.7400433325072346,1.7276390445304473,1.7540868459433152,1.7166239933605274,1.9873596459472502,2.110146918840857,2.1491410286187294,2.1049354127970794,2.0693091563690906,2.0374989188597556,2.029079176328941,2.0431028742880972,1.8932413746736845,1.8752757041002694,1.8610039819971729,1.8560777056909974,1.8303400356873092,1.8142462601025517,1.8721040663876964,1.8540408073996797,1.8382506158476561,1.8286121628124425,1.8922932318848402,1.8499046186626193,1.9188759494236858,1.9921877665173937,1.9726932734523563,1.9581641377959713,1.9315214211537914,1.995001512816603,2.0477129237806957,2.0784121180740227,2.0521762561628862,2.071651752669299,2.0418549091842118
62-2802105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1986129131912264,1.1302956507738442,1.1585740788186158,2.1056665162219677,2.063744932154089,1.5389598542161353,1.4733780910759064,1.4015531244765715,1.3519244859508746,1.3276171164413357,1.3102506339419655,1.4835747946093196,2.2731276740411333,2.218543234417152,2.1413765397291398,2.0557709641843727,1.8901741836617114,1.848804681080031,1.8060665295744565,1.7693491579826905,1.7323110037892242,1.7027377681340992,1.6695610282454414,1.6218587223733483,1.5967038402072922,1.5710928017134242,1.5547178994633435,1.543090334350375,1.5337457624688609,1.5103154451821779,1.5304401466217925,1.716287426678067,1.718556298680372,1.7548556094163672,1.7757277648250989,1.7611775008897579,1.7884256428401,1.7475983826162662,2.034189023382201,2.1640569590351353,2.2050256346174266,2.156547352188137,2.1175702598528443,2.0828699105916373,2.073489118447099,2.086837531378287,1.9249832125014927,1.9057255305813896,1.8904445998504695,1.8851620539167486,1.8575169599049957,1.8405243347868525,1.9003390962960671,1.8810943741397859,1.8641683596408758,1.8537771597056045,1.9196964613415557,1.8746151073591772,1.945927897779947,2.0218234382159603,2.0012735262567656,1.985881892939957,1.9575339349414391,2.0229518345206627,2.0777505646336905,2.109532486668237,2.0815089336236787,2.101427545512779,2.069802298726397
63-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002592827857019,0.9980392561557037,1.201972874316238,1.3416671664167916,1.1792754869829378,1.1559997719025563,1.1346276146494136,1.1157954800434018,1.1093237998218466,1.1021773346990775,1.2686799841237804,2.007648209246656,1.9648908980978637,1.9041353847673619,1.837162830942303,1.706670939228651,1.6738285191316267,1.640849714675686,1.6117519634705961,1.582776651325228,1.5593598798808748,1.5332942298953829,1.496017894414208,1.4755870308081156,1.455306060208042,1.4424272937032718,1.433087110905837,1.4256024690510727,1.4072028883383627,1.4276627890387315,1.6050598318400677,1.610241526943,1.648165546608183,1.6717706355721553,1.6618710739151505,1.6901531405821661,1.654523808459169,1.930505354140273,2.0572413934149942,2.0978506513355986,2.05382133572535,2.018482270695061,1.987007388483722,1.9789274219967286,1.9948954068470608,1.847556870582429,1.8296578712548137,1.815731717960329,1.8117771745715197,1.786368143051712,1.7708350461897038,1.8300988076377893,1.8122856065828643,1.7969692181196435,1.7884120888661552,1.85327905414759,1.8116848577737739,1.8818894210271893,1.9564578433589441,1.9372251676569914,1.9228743328578595,1.8966099458465784,1.9609606462969478,2.0146592170960935,2.046257212405338,2.0203097917880095,2.0403737328890936,2.010641535645131
64-2802131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9912879334076161,1.000153451366233,0.9973977150628925,1.0040969432659925,1.0010897558048932,1.0039237134823893,1.0000065220251626,1.001620555321143,1.0004796620289302,1.1615429352155002,1.8672035660853248,1.8310159470789396,1.7793457191983861,1.7226020493782697,1.61122706645306,1.5829971797662563,1.5552430708435638,1.5302357829328745,1.5055625857406254,1.4854291898117886,1.463139627830712,1.4313743625076387,1.4134523987176801,1.3959801789585629,1.3849379529804704,1.3768024770834217,1.3702958652367287,1.3542640914763933,1.374891123961729,1.5472842533739941,1.5539365085276706,1.592512835373793,1.617417743659749,1.6099686878135455,1.6386606819298146,1.6058779289120282,1.875096886138236,1.9995824890647873,2.03980978841096,1.9983621293814038,1.9651206911886991,1.935498335902202,1.9281441757967381,1.945441065722617,1.8059973418211435,1.789393885450833,1.7760671358479678,1.7726705487582413,1.7489059310743975,1.734038579598909,1.7925118516084253,1.7757434860869117,1.7608800736594812,1.7534059606466357,1.8183230904122711,1.778453297377816,1.8473046161074211,1.9214618675206734,1.902919892307441,1.8890216263875363,1.863999907465275,1.9276681226574477,1.9803357781258377,2.0115924460504044,1.9870753263707197,2.0073071427228255,1.9786713013930184
65-2802148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087320398105901,0.9977948655259625,1.0055560825483818,1.0018544860418108,1.0049452200263247,1.0004276971052914,1.0021856753839005,1.000341949879126,1.1793820730177886,1.9820846163609718,1.9359323935522845,1.8710594375883092,1.800653773462226,1.6662648834034097,1.6329753652206822,1.600097794275713,1.571039743859695,1.542422273303696,1.5193288306068449,1.493840587563607,1.457734768939952,1.437755287018346,1.4182147370175242,1.4058890410935534,1.3968876052932175,1.3896961640287997,1.3719804657353558,1.3935145368302775,1.5765044292457457,1.5826980820069845,1.6227391469160866,1.648040231861723,1.6388328575109867,1.6685148037829283,1.6326974668966816,1.9178616772880568,2.0496834361998393,2.092017723006475,2.0464220552111057,2.0099449234823403,1.9775412431074644,1.9692857623379187,1.986121609464856,1.8355520568225865,1.8175430864686173,1.8032495304340665,1.7992425548025757,1.7736774630423382,1.7581221341386275,1.8187650876431336,1.8008701725029168,1.7850597387530165,1.7766355221334784,1.8435692579535912,1.8011367525903634,1.872919152400005,1.9492752936020157,1.929715778299843,1.9152751827818881,1.8886061268247079,1.9541040959975526,2.0093374585774675,2.0415613170427322,2.0150027043581145,2.0358662779250034,2.005576279060715
66-2802155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881854037675609,1.004761971180913,1.0004097738250974,1.004312077378257,0.9992386548309459,1.0019956605181333,0.9999355672108696,1.2009635007729638,2.13664622303173,2.075183164422655,1.990519795862909,1.9001778927018071,1.7336762486442137,1.6935889920581593,1.6538898873593033,1.6195392308636836,1.5858210911011923,1.5589508041766975,1.529420698596765,1.4879016411498505,1.4654013867571596,1.4433384023326012,1.4294578742630444,1.4194147472408,1.4114020566893006,1.3918675381057348,1.4142434069275913,1.6096129802417,1.6151978301746088,1.656878266975929,1.6825549746196162,1.6712062487638317,1.7019887407517276,1.662585301762297,1.9662676424195804,2.1066375706037017,2.1514047386191484,2.1008333509639843,2.0604955199892587,2.024790852821477,2.0154594292601176,2.0316667748670887,1.8675708359295178,1.8481485240887359,1.8329291195175261,1.8283865126188679,1.8009328810131406,1.7841041784697729,1.8471555378283782,1.8279885162627738,1.8112674663941992,1.8016101235279827,1.870926468197501,1.8260502038512603,1.9003334508676009,1.979768091808922,1.9587316465915237,1.9433645125491856,1.9148654820712316,1.9833077046467975,2.040273945456636,2.0737196672602405,2.045356335448638,2.0665937394444183,2.0344586178655466
67-2806098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113485858563487,1.004248906963782,1.008099041926639,1.001389883918874,1.0036156018322349,1.001117804360377,1.2367411007506892,2.390002100233781,2.299299104193837,2.178145578173374,2.0524025105272075,1.8321572598459708,1.7812328767882244,1.7307700527516634,1.6882644722771933,1.646776732795639,1.6142454891955393,1.5787174018730838,1.529279059738173,1.503172094252784,1.4775090773842403,1.4614221043604372,1.4501432715370997,1.4409732681712661,1.4184222880945392,1.4422838601645018,1.653789447924017,1.658390238830301,1.696941982822963,1.7229854388856447,1.6733782264140942,1.6800785260209823,1.6411299912825772,1.8481780644667756,1.9809919508343101,2.024113053730841,1.9804373831452455,1.9456065534938418,1.9147044473282686,1.9071694939780757,1.9261666434013318,1.782404962906537,1.7653032678540308,1.7520689937935554,1.748786577886405,1.724514661868092,1.7097549961158884,1.770749318291298,1.7535473962696269,1.7385835996035324,1.731454065028764,1.7988003945202893,1.75837951068943,1.8299315225864559,1.9067404537818793,1.8878912079707724,1.873800663305789,1.9095149324792717,1.914103686226318,1.9689212024225295,2.0014777310384493,1.9761714778803698,1.9972575766174185,1.9678077881461056
68-2806513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9774783953607231,1.0034024359803124,0.9918280905135936,0.9976279211108846,0.9940642362139611,1.070513994274562,1.207985835136219,1.1989264928361938,1.1851344591477826,1.172035711567508,1.144019805552934,1.136261520155626,1.132327740234093,1.1258392075116164,1.1209520627794123,1.115931201620577,1.1112172024044282,1.105399863273442,1.0991491893539822,1.0950018778791537,1.0927404069856224,1.0904753360799753,1.0884852002398793,1.0846878430359195,1.107382528277239,1.2636731188153347,1.278054411804997,1.318684421407724,1.3514104557235982,1.3310316740998402,1.3450623007220825,1.327634737734141,1.4798345480746806,1.5865969563546132,1.6233713496008904,1.6000176182155232,1.5814931492592903,1.5648927944014135,1.5625590307579738,1.5884540254744597,1.5063157842207084,1.4965393878808784,1.4885458917487304,1.4902453170061405,1.4759009951317754,1.4671217865560868,1.5202040510883634,1.5097240523542517,1.5004497152800549,1.5005147267957275,1.5606565482828474,1.5345515014147841,1.5962162637485713,1.662928298854003,1.650786171006422,1.6480642041038447,1.6841835028879044,1.6810628027905086,1.728104173677933,1.7578976140640665,1.7424055657349222,1.7625312317032453,1.7420125750606203
69-2807111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0195082266606896,0.9967297216497902,1.0045692109204485,0.9992687158590603,1.0867454221206858,1.0489908654764997,1.0470684673875654,1.0432267688815113,1.041293427096472,1.0344211793915106,1.0318226833975837,1.0336230519644267,1.0317262356846115,1.0316343905131824,1.0303130752550955,1.093237894141474,1.0886710030497941,1.0828978404464942,1.0793773507798226,1.0775428001672074,1.0755373632918042,1.0739067529546629,1.0706913160856035,1.0692760860275452,1.1934503476428817,1.2093130271826378,1.2502662925074761,1.2840230960928585,1.2681836623035803,1.283559258487627,1.2693798462120671,1.3986612618368588,1.4999981384457106,1.5353895899171266,1.5159345038044325,1.5005679739592945,1.4867628810015392,1.4854337035672613,1.5125349139234654,1.442758364182247,1.4343459924646067,1.4277842691435483,1.4304287441999664,1.4181665048336098,1.4105394531352786,1.4619744667860282,1.45291567511561,1.44481974305157,1.4463901275240052,1.504977184843158,1.4817397296382582,1.5410191384094885,1.6057216236610177,1.594878871563993,1.6055225937435278,1.6411371774444679,1.6262346016319393,1.6713735603365478,1.7002071922763267,1.6871108248567375,1.7069872966368957,1.6884269631711364
70-2806524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9689098420905888,0.9909590608183106,0.985543556212755,1.0520012806725676,1.0276749154633498,1.0265011106361808,1.0235798656024426,1.0230501300070085,1.018572755247621,1.0165016412279717,1.0193505497380475,1.0179797316739438,1.018610504565253,1.0177444226389842,1.0853149220113056,1.081092606434386,1.075242365730258,1.071863060589306,1.0701609372779386,1.0681959388565432,1.066602465331279,1.0635584079942735,1.062280528270376,1.1932287593944897,1.209985307901943,1.2531715287103926,1.2886487610826554,1.2717231553981294,1.2877595599621374,1.2727079877945715,1.3289311551897325,1.4276867198726912,1.44783520682561,1.4318428190064854,1.4193080071828155,1.4080243413137652,1.4203572180142603,1.448824717897474,1.3885508758359124,1.38126235310906,1.3755927679676017,1.3637790010938382,1.353445353160769,1.3524058095081337,1.412076721381069,1.4042016083513222,1.3970981650853194,1.3858395999497057,1.4428043388839418,1.4246182967153849,1.4948941929700228,1.558342705279011,1.5780113713386894,1.6177199144731436,1.654203127322136,1.6342643940811616,1.627278615982643,1.6535830568307663,1.6268367554856318,1.641121546459492,1.6247208012639685
71-2806523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0218004034616872,0.9997595466479503,1.0266270871677698,1.0146424995168215,1.0140162222180402,1.0117072343465958,1.0122111636268154,1.0093208453506821,1.0075630163781846,1.0111945495697754,1.0101418635291233,1.0112615363929798,1.0106719560146213,1.0827065643818297,1.0784569032492088,1.0723769229866014,1.0689536209398791,1.0672600941595405,1.0652584054290717,1.0636390214343616,1.060595886460834,1.0593507160559408,1.1966938582869648,1.2141654005358935,1.2593218765217151,1.2962630229461738,1.278099668852186,1.2944850220795976,1.2786243208799275,1.3368242208455976,1.4394880388702391,1.4603171230261656,1.4432723858692158,1.429926514045568,1.4179400483479052,1.4308273517110772,1.4600002812766768,1.3963825003889445,1.388607578629491,1.382657591475209,1.3704327728400638,1.3597320279013516,1.3584670289601712,1.4198471605103389,1.41160397024831,1.4040807732660043,1.392176914602919,1.4509272294272615,1.4318395790385965,1.5038285213667688,1.5692174697469876,1.589478603357447,1.6301351492815592,1.6678375554593579,1.6468629314544736,1.6396010430816819,1.666428358156364,1.6385255701685129,1.6530673313997744,1.6356390942303372
72-2806522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9651333741716321,1.0050884728004759,1.0065246811373962,1.006311718590207,1.0044185706331816,1.0056995359544836,1.0038732874170366,1.0022986438445727,1.0065175250579275,1.0056555265179639,1.0071094891681909,1.0066865575776238,1.0826761931863444,1.0782152346403961,1.0718532236153158,1.0683015523041104,1.066557007141202,1.0644862587193733,1.062814180782207,1.0596932034862274,1.0584294190698,1.2013198897225836,1.2193435869013525,1.2661365004432437,1.3042610421023813,1.2849115772400286,1.3018373935188357,1.2847473088764272,1.3448610339035065,1.450820845293868,1.4723780019383614,1.4543637346954073,1.4401107630489367,1.4274822125797646,1.4408624982634626,1.47042281902642,1.4036826132623346,1.39569993550462,1.389496470693276,1.376692089579231,1.365573485599188,1.364302869039492,1.4271043232715608,1.4186470989172961,1.4105124753223206,1.39854527670199,1.4583061000062836,1.438413494031971,1.5123314653364872,1.57892752248112,1.599578805469635,1.6413447920859308,1.6797293386573595,1.657965069674745,1.6503626432355543,1.677831793489267,1.6486970351469084,1.6636707884438215,1.6456247955121777
73-2806521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0188879591424531,1.010116628080639,1.0096552946741666,1.0073189416215822,1.008374379532771,1.0059005106003716,1.0041292153092016,1.0084135044694114,1.0074063041887653,1.008809504475242,1.0082856698870977,1.087261568113481,1.0822000770473632,1.075438152776926,1.071578515743092,1.069659134480834,1.0674500284170627,1.0656681654598708,1.0623065291859266,1.0609213579880012,1.208003950155294,1.226316230026132,1.2742099671190263,1.3130782332156812,1.2926389280458737,1.3097505966905731,1.2918316890652752,1.352835057818736,1.4614779942419684,1.483226237573422,1.4644242891931938,1.4497186682213543,1.4365535855116736,1.4500121471206968,1.480036563299869,1.4108146351708495,1.4024326134832097,1.3960190977706222,1.3828333418151577,1.37147679578463,1.370098586980322,1.433807974875817,1.4249720843203204,1.4168320439110267,1.4042439327495986,1.464965687161293,1.4445066861496738,1.5194724971757312,1.587197080647568,1.6082389529257315,1.6508516183475503,1.689808004881186,1.6673000800914701,1.659426639913831,1.687012159767361,1.6572341753131017,1.6721069530597568,1.6540486292068557
