순번_정류장ID,1-2800298,2-2804064,3-2804535,4-2804537,5-2804572,6-2804066,7-2804611,8-2804086,9-2804613,10-2804089,11-2806223,12-2804091,13-2804093,14-2804615,15-2804617,16-2804094,17-2804619,18-2804097,19-2804621,20-2804623,21-2804098,22-2804625,23-2803915,24-2806315,25-2804627,26-2803913,27-2803911,28-2803908,29-2803907,30-2807376,31-2803905,32-2803903,33-2804629,34-2806221,35-2803901,36-2803899,37-2807378,38-2807381,39-2803897,40-2806317,41-2803895,42-2803893,43-2803891,44-2806220,45-2803889,46-2803887,47-2803885,48-2803883,49-2803881,50-2803879,51-2803877,52-2803875,53-2803874,54-2803973,55-2803975,56-2805718,57-2803979,58-2806018,59-2804334,60-2803983,61-2803985,62-2803987,63-2803989,64-2806004,65-2807385,66-2803991,67-2803993,68-2803995,69-2800298,70-2803997,71-2800290,72-2800289,73-2803934,74-2806662,75-2800286,76-2803932,77-2803596,78-2800283,79-2800281,80-2800280,81-2800278,82-2806663,83-2804031,84-2800260,85-2800275,86-2804713,87-2803598,88-2803600,89-2800273,90-2803601,91-2804331,92-2803581,93-2800271,94-2805489,95-2807150,96-2804581,97-2804582,98-2800267,99-2804032,100-2800269,101-2800268,102-2804528,103-2804527,104-2805488,105-2807373,106-2800272,107-2803582,108-2803603,109-2803602,110-2800274,111-2803847,112-2803599,113-2804712,114-2800276,115-2800277,116-2803597,117-2806642,118-2804030,119-2800279,120-2804029,121-2800282,122-2800284,123-2800285,124-2803933,125-2800287,126-2800288,127-2804793,128-2800291,129-2800297,130-2803996,131-2803994,132-2803992,133-2807384,134-2806003,135-2803990,136-2803988,137-2803986,138-2803984,139-2803981,140-2806017,141-2805721,142-2805719,143-2803976,144-2803974,145-2803875,146-2803876,147-2803878,148-2803880,149-2803882,150-2803884,151-2803886,152-2803888,153-2806219,154-2803890,155-2803892,156-2803894,157-2806316,158-2803896,159-2807380,160-2807379,161-2803898,162-2803900,163-2806222,164-2804630,165-2803902,166-2803904,167-2807377,168-2803906,169-2803909,170-2803910,171-2803912,172-2804628,173-2806314,174-2803914,175-2804626,176-2804099,177-2804624,178-2804622,179-2804096,180-2804620,181-2804095,182-2804618,183-2804616,184-2804092,185-2804090,186-2806224,187-2804088,188-2804614,189-2804087,190-2804612,191-2804067,192-2804571,193-2804538,194-2804536,195-2804065
130-2803996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308025,0.7102069999999999,0.9342389999999999,1.1751129999999999,1.922569,3.8775410000000003,4.52076,4.1771970000000005,3.940947,4.633463,5.498945,5.701522,6.036208,6.6697619999999995,7.091962,7.867539999999999,8.216106,8.899049,9.282127000000001,9.696792,10.347579,10.746597999999999,11.522544,12.858157,13.300692999999999,13.595760999999998,13.981397,14.213486999999999,14.429522,15.551095000000002,15.765854000000001,15.995576999999999,15.732979,15.279886,14.535729000000002,14.099473000000001,13.705209,13.412587,12.996243,12.555013,12.102400999999999,11.76517,11.358452999999999,11.129972,10.833146000000001,10.32836,10.017436,9.344026,8.82029,8.192060000000001,7.879134,7.521672,6.713164999999999,6.403517,5.878591,5.577098,4.993926999999999,4.549029,4.078375,3.4633910000000006,2.67453,1.831368,1.4476879999999999,0.931639,0.72464
131-2803994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.402183,0.626214,0.8670889999999999,1.614544,3.569517,4.211735,3.8691730000000004,3.6319220000000003,4.324438,5.18992,5.393497,5.728184,6.360737,6.783937,7.559516,7.908081,8.591025,8.974102,9.388767999999999,10.039553999999999,10.437573,11.214519000000001,12.550132000000001,12.992668,13.286736999999999,13.673372,13.905462,14.121497,15.243070000000001,15.457829,15.687551999999998,15.892998,15.439905,14.694748,14.258492000000002,13.863228,13.571606,13.155261999999999,12.713032,12.262421,11.924189,11.517472,11.287992,10.992165,10.488379,10.175455,9.503045,8.979308999999999,8.350079,8.038153,7.680691,6.872184,6.561536,6.03661,5.736117,5.1539459999999995,4.708048000000001,4.237394,3.7714160000000003,2.982555,2.139393,1.755713,1.2396639999999999,1.032664
132-2803992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.224031,0.46490600000000004,1.212361,3.167334,3.810553,3.46699,3.22874,3.9222550000000003,4.788737,4.991315,5.327001,5.959555,6.381755,7.157333,7.505897999999999,8.188842,8.57192,8.986585,9.637372000000001,10.03539,10.812337,12.14795,12.590486,12.885553999999999,13.271189999999999,13.503279999999998,13.719315,14.839887,15.055647,15.28537,15.489815,15.036722,14.291566,13.856309,13.462045999999999,13.169424,12.75208,12.310849000000001,11.859238000000001,11.522007,11.114289999999999,10.885809,10.588983,10.085197,9.773273,9.099863000000001,8.578126,7.947897,7.634971000000001,7.278508,6.470002,6.160354,5.634427,5.332935,4.750764,4.305866,3.8342110000000003,4.173598999999999,3.3837379999999997,2.541575,2.157896,1.641847,1.434847
133-2807384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.240875,0.9883299999999999,2.943303,3.5875220000000003,3.243959,3.006709,3.6992239999999996,4.565706,4.7682839999999995,5.10297,5.736524,6.158723999999999,6.934302000000001,7.2828669999999995,7.965811,8.348889,8.763554,9.414341,9.813359,10.589306,11.924919000000001,12.367455,12.662523,13.048159,13.280249,13.496284,14.617856,14.832616,15.062339000000001,15.266784,14.813691,14.068535,13.633278,13.238014999999999,12.945393,12.529049,12.087817999999999,11.636207,11.298976,10.891259,10.662778,10.365952,9.862166,9.550241999999999,8.876832,8.354095,7.7248660000000005,7.4119399999999995,7.054477,6.246971,5.936323000000001,5.411396,5.109904,4.5277330000000005,4.082835,3.6111800000000005,4.218371,3.6077690000000002,2.764607,2.381927,1.865878,1.6588779999999999
134-2806003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.747455,2.702428,3.345647,3.002084,2.765834,3.4583489999999997,4.323831,4.526408999999999,4.861095,5.494649,5.916849,6.692427,7.040992,7.723936,8.107014,8.521678999999999,9.172466,9.571484,10.347430000000001,11.683044,12.125580000000001,12.420648,12.806284,13.038374000000001,13.254408999999999,14.375981,14.590741,14.820464000000001,15.025909,14.572816,13.82766,13.392403,12.99714,12.704517999999998,12.288174,11.846943,11.395332000000002,11.058100999999999,10.650383999999999,10.421903,10.125077000000001,9.621291000000001,9.309367,8.635956,8.11322,7.4839910000000005,7.171065,6.813602,6.006094999999999,5.695448000000001,5.170521,4.869029,4.286857,3.84196,3.370305,3.977496,3.849644,3.005481,2.622802,2.106753,1.8997529999999998
135-2803990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.9549729999999998,2.5981919999999996,2.254629,2.017378,2.709894,3.576376,3.778954,4.11364,4.747194,5.169393,5.944972,6.293537000000001,6.976481,7.359558,7.774224,8.42501,8.824029,9.599975,10.935589,11.378124,11.673193,12.058829,12.290918,12.506953999999999,13.628526,13.843285999999999,14.073008999999999,14.278454,13.825361,13.080204,12.644948,12.249685000000001,11.957063,11.540719000000001,11.099488000000001,10.647877000000001,10.310645,9.902928999999999,9.674448,9.377621000000001,8.873835,8.561911,7.888501,7.365765,6.736536,6.423609,6.066147,5.25864,4.947992,4.423066,4.121573000000001,3.5394019999999995,3.094505,2.62285,3.2300400000000002,4.0189010000000005,3.752937,3.370257,2.8542080000000003,2.647208
136-2803988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7817430000000001,1.125305,1.457406,2.149921,3.016403,3.2189810000000003,3.553667,4.187221,4.609421,5.384999,5.733564,6.416508,6.799586,7.214250999999999,7.865038,8.264056,9.040003,10.375616,10.818152,11.11322,11.498856,11.730946000000001,11.946981,13.068553,13.112688,12.882964,12.58952,12.136427000000001,11.39127,10.956014,10.560751,10.268129,9.851784,9.410554,8.958943,8.621711,8.213994999999999,7.985514,7.688687,7.184900999999999,6.872977000000001,6.199567,5.676831,5.0476019999999995,4.734675,4.377212999999999,3.5697059999999996,3.259058,2.734132,2.432639,1.850468,1.405571,0.933916,1.5411059999999999,2.329967,3.17313,3.5568089999999994,4.074858,4.281858000000001
137-2803986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.343563,0.675663,1.368179,2.234661,2.4372380000000002,2.771925,3.405478,3.8276779999999997,4.603257,4.951822,5.634766,6.017843,6.432509,7.083295,7.482314,8.25826,9.593873,10.036408999999999,10.331478,10.717113000000001,10.949203,11.165238,12.286811,12.50157,12.731292999999999,13.024738000000001,12.91817,12.173013000000001,11.737757,11.342493,11.049871000000001,10.633527,10.192297,9.740685000000001,9.403454,8.995737,8.767256,8.47043,7.9666440000000005,7.654719999999999,6.981310000000001,6.458573,5.829344,5.516418,5.158956,4.351449,4.040801,3.5158739999999997,3.214382,2.632211,2.187313,1.715659,2.322849,3.11171,3.954872,4.338552,4.855601,5.0636
138-2803984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33210100000000004,1.024616,1.891098,2.093676,2.428362,3.061916,3.484115,4.2596940000000005,4.608258999999999,5.291203,5.674281,6.088946,6.739733,7.138750999999999,7.914697,9.250311,9.692846000000001,9.987915,10.373550999999999,10.60564,10.821676,11.943247999999999,12.158008,12.387731,12.681175,13.134267999999999,12.516575999999999,12.081319,11.686055999999999,11.393434,10.977089999999999,10.535859,10.084247999999999,9.747017,9.3393,9.110819000000001,8.813993,8.310207,7.998283,7.324872,6.802136,6.172907,5.859980999999999,5.502518,4.695011,4.384364,3.8594370000000002,3.5579449999999997,2.975773,2.5308759999999997,2.059221,2.666412,3.455272,4.298435,4.681115,5.108837,4.901837
139-2803981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.692516,1.5589979999999999,1.761575,2.096262,2.7298150000000003,3.152015,3.927594,4.276159,4.959103,5.34218,5.756844999999999,6.4076319999999996,6.806651,7.582597,8.91821,9.360746,9.655814,10.04145,10.273539999999999,10.489575,11.611148,11.825907,12.05563,12.349074,12.802168,12.848676,12.41342,12.018156,11.725534,11.30919,10.86796,10.416348,10.079117,9.6714,9.442919,9.146092999999999,8.642307,8.330383,7.656973,7.134237,6.505007,6.192081,5.834619,5.027112000000001,4.716464,4.191537,3.8900449999999998,3.307874,2.8629759999999997,2.391322,2.998512,3.787373,4.630535,5.014215,4.871586,4.664587
140-2806017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.866482,1.0690600000000001,1.403746,2.0373,2.459499,3.2350779999999997,3.583643,4.266587,4.649665,5.06433,5.715117,6.114135,6.8900809999999995,8.225695,8.66823,8.963299000000001,9.348935,9.581024000000001,9.79706,10.918632,11.133392,11.363114999999999,11.656559,12.109652,12.853809,13.105935,12.710672,12.41805,12.001706,11.560475,11.108864,10.771633,10.363916,10.135435000000001,9.838609,9.334823,9.022899,8.349488000000001,7.826752000000001,7.1975229999999994,6.884597,6.527133999999999,5.719627,5.408980000000001,4.884053,4.582561,4.000389,3.5554919999999997,3.083837,3.6910279999999998,4.479888,5.323051,5.70673,5.5651019999999995,5.358102
141-2805721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.202577,0.5372640000000001,1.1708180000000001,1.593017,2.3685959999999997,2.717161,3.4001050000000004,3.783182,4.1978480000000005,4.848634,5.247653,6.023599,7.3592130000000004,7.801748,8.096817,8.482453,8.714542,8.930578,10.05215,10.266910000000001,10.496633000000001,10.790077,11.24317,11.987327,12.422583,12.817847,13.110468,12.868188,12.426957000000002,11.975346,11.638114999999999,11.230398,11.001917,10.705091,10.201305,9.889381,9.215971000000001,8.693234,8.064005,7.751078999999999,7.393616000000001,6.586110000000001,6.275462,5.750535,5.449043,4.866872,4.421974,3.9503190000000004,4.55751,5.346369999999999,6.189533,6.5722130000000005,6.430584,6.223584
142-2805719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334687,0.96824,1.39044,2.166019,2.514584,3.1975279999999997,3.5806050000000003,3.9952699999999997,4.646057,5.045076,5.821022,7.1566350000000005,7.599171000000001,7.894239,8.279875,8.511965,8.728,9.849573,10.064332,10.294055,10.587499000000001,11.040593,11.784749,12.220005,12.615269,12.907891000000001,13.070765,12.629535,12.177923,11.840692,11.432975,11.204494,10.907668,10.403882000000001,10.091958,9.418548,8.895812,8.266582000000001,7.953656,7.596194000000001,6.7886869999999995,6.478039,5.953112,5.651619999999999,5.069449,4.624551,4.152897,4.760087,5.548948,6.39211,6.774789999999999,6.632161,6.425162
143-2803976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.633554,1.064754,1.840332,2.188898,2.871841,3.2549189999999997,3.6695839999999995,4.320371,4.71939,5.495336,6.830949,7.273485000000001,7.568553,7.9541889999999995,8.186278999999999,8.402314,9.523887,9.738646000000001,9.968369000000001,10.261813,10.714906,11.459063,11.894319,12.289583,12.582205,12.988549,12.964221,12.51261,12.175379,11.767662,11.539181,11.242355,10.738569,10.426644999999999,9.753233999999999,9.230497999999999,8.601269,8.288342,7.93088,7.123373,6.812726,6.287799,5.986307,5.404135,4.959238,4.487583,5.094774,5.883634,6.726797,7.110475999999999,6.967847999999999,6.760847999999999
144-2803974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4312,1.206779,1.555344,2.2382880000000003,2.621365,3.03603,3.686817,4.0858360000000005,4.861782,6.197394999999999,6.639931,6.934999,7.320635,7.552725,7.76876,8.890333,9.105091999999999,9.334814999999999,9.628259,10.081353,10.825509,11.260766,11.656029,11.948651,12.354994999999999,12.796225999999999,13.146163,12.808932,12.401214999999999,12.172734,11.875908,11.372122000000001,11.060198,10.386788000000001,9.864052000000001,9.234822,8.921896,8.564434,7.756927,7.446279,6.921353,6.619860000000001,6.037689,5.592791,5.121137,5.728326999999999,6.517188,7.36035,7.74403,7.601400999999999,7.394402
145-2803875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.868458,1.2170239999999999,1.8999669999999997,2.283045,2.69771,3.348497,3.7475160000000005,4.523462,5.859075,6.301611,6.596678999999999,6.982315,7.214405,7.430439999999999,8.552013,8.766772,8.996495,9.289939,9.743032000000001,10.487189,10.922445,11.317708999999999,11.610331,12.016675,12.457906,12.909517,13.231132,12.823414999999999,12.594934,12.298108000000001,11.794322,11.482398,10.808988000000001,10.286251,9.657022,9.344096,8.986634,8.179127000000001,7.868479,7.343552000000001,7.04206,6.4598889999999995,6.014991,5.543337,6.150526999999999,6.939388,7.78255,8.165230000000001,8.023601,7.815600999999999
146-2803876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348565,1.031509,1.414587,1.829252,2.480039,2.879057,3.655004,4.990616999999999,5.433153,5.728221,6.113857,6.345947,6.561982,7.683553999999999,7.898314,8.128036999999999,8.421481,8.874574,9.618731,10.053987,10.449251,10.741873,11.148217,11.589447,12.041058999999999,12.37829,12.786007000000001,13.018488,13.073687,12.569901,12.257977,11.584566,11.06183,10.432601,10.119674,9.762212,8.954705,8.644058,8.119131,7.817639,7.235467,6.79057,6.3189150000000005,6.926105000000001,7.714966,8.558129,8.941808,8.79918,8.59118
147-2803878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.682944,1.072022,1.486687,2.137474,2.536492,3.312439,4.648052,5.0905879999999994,5.385656,5.771292,6.003382,6.219417,7.3409889999999995,7.5557490000000005,7.785472,8.078916,8.532009,9.276166,9.711422,10.106686,10.399308,10.805652,11.246882000000001,11.698493,12.035725,12.443442,12.675922,12.972749,12.918466,12.606542,11.933131,11.410395,10.781166,10.46824,10.110777,9.30327,8.992623,8.467696,8.166203999999999,7.5840320000000006,7.1391350000000005,6.66748,7.2746710000000006,8.063531,8.906694,9.289374,9.147745,8.940745
148-2803880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38907800000000003,0.803743,1.4545299999999999,1.853548,2.6294939999999998,3.9651080000000003,4.407644,4.702712,5.088348000000001,5.320437,5.536473,6.6580449999999995,6.8728050000000005,7.1025279999999995,7.395972,7.8490649999999995,8.593222,9.028478,9.423741999999999,9.716363000000001,10.122708,10.563938,11.015549,11.352781,11.760497,11.992977999999999,12.289805,12.793591000000001,13.101515,12.616075,12.093339,11.46411,11.151183,10.793721000000001,9.986214,9.675566,9.15064,8.849147,8.266976,7.822079,7.350424,7.9576139999999995,8.746475,9.589638,9.973317,9.831689,9.623689
149-2803882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41466499999999995,1.065452,1.4684709999999999,2.244417,3.5800300000000003,4.022566,4.317634,4.70327,4.93536,5.151395,6.272968,6.487727,6.71745,7.010894,7.4639880000000005,8.208144,8.6434,9.038664,9.331286,9.737630000000001,10.178861,10.630472,10.967703,11.37542,11.607901,11.904727000000001,12.408513000000001,12.716436999999999,12.999153,12.476417,11.847187,11.534261,11.176799,10.369292,10.058644000000001,9.533717,9.232225,8.650053999999999,8.205156,7.7335020000000005,8.340692,9.129553,9.972714999999999,10.355395,10.214766000000001,10.005767
150-2803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650787,1.0538049999999999,1.829752,3.165365,3.607901,3.902969,4.2886050000000004,4.520695,4.7367300000000006,5.858302,6.073062,6.302785,6.596228999999999,7.049322,7.793479,8.228735,8.623999000000001,8.916621000000001,9.322965,9.764194999999999,10.215807,10.553038,10.960755,11.193236,11.490062,11.993848,12.301772,12.975182,12.891082,12.261853,11.948926,11.591464,10.783957000000001,10.473309,9.948383,9.646889999999999,9.064719,8.619822000000001,8.148166999999999,8.755357,9.544217999999999,10.387381,10.77006,10.628432,10.420432
151-2803886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403019,1.178965,2.5145779999999998,2.957114,3.252182,3.637818,3.869908,4.085943,5.207516,5.422275,5.651998000000001,5.945442,6.398536,7.142692,7.577947999999999,7.973211999999999,8.265834,8.672178,9.113408999999999,9.56502,9.902251,10.309968,10.542449000000001,10.839275,11.343061,11.650985,12.324394999999999,12.847132,12.912639,12.599713000000001,12.242251,11.434744,11.124096,10.599169,10.297677,9.715506,9.270608,8.798954,9.406144,10.195005,11.038167,11.421847,11.279218,11.072219
152-2803888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.775946,2.12256,2.565095,2.860164,3.2458,3.477889,3.693925,4.815497,5.030257,5.2599800000000005,5.553424,6.006517,6.750674000000001,7.18593,7.581194,7.873815,8.28016,8.72139,9.173001,9.510233,9.917949,10.15043,10.447257,10.951042999999999,11.258967,11.932377,12.455113,13.091342,12.998732,12.641269,11.833763000000001,11.523114999999999,10.998188,10.696696000000001,10.114525,9.669627,9.197972,9.805163,10.594023,11.437186,11.820866,11.677237,11.471237
153-2806219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3466129999999998,1.789149,2.084218,2.469853,2.701943,2.9179779999999997,4.039551,4.25431,4.484033,4.7774779999999994,5.230571,5.974727,6.409984,6.8052470000000005,7.097869,7.504213,7.945444,8.397055,8.734286,9.142003,9.374483999999999,9.671311,10.175096,10.48302,11.156431,11.679167,12.315396,12.628323,12.981785,12.609709,12.299061,11.774134,11.472642,10.890471,10.445573,9.973919,10.581109,11.36997,12.213132,12.596812,12.454183,12.247183
154-2803890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442536,0.737604,1.12324,1.35533,1.571365,2.6929380000000003,2.907697,3.13742,3.430864,3.8839580000000002,4.628114,5.06337,5.458634,5.751256,6.1576,6.598831,7.050441999999999,7.3876729999999995,7.795389999999999,8.027871000000001,8.324697,8.828483,9.136407,9.809817,10.332554,10.968783,11.281709,11.635171000000001,12.442679,12.750326,13.109748000000002,12.808255,12.226084,11.781186,11.309532,11.916722,12.705583,13.548745000000002,13.931425,13.790795999999999,13.581797
155-2803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.295068,0.680704,0.9127940000000001,1.128829,2.2504020000000002,2.465161,2.694884,2.988328,3.441422,4.185578,4.620835,5.016098,5.30872,5.715064,6.156295,6.607906,6.945137,7.352854,7.585335000000001,7.882161,8.385947,8.693871000000001,9.367281,9.890018,10.526247,10.839172999999999,11.192636,12.000143,12.307789999999999,12.832717,13.134209,12.668619999999999,12.223722,11.752068,12.359258,13.148119,13.991280999999999,14.373960999999998,14.232332000000001,14.025332999999998
156-2803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38563600000000003,0.617726,0.8337610000000001,1.955334,2.170093,2.399816,2.69326,3.146353,3.89051,4.325766000000001,4.721030000000001,5.0136519999999996,5.419996,5.8612269999999995,6.312838,6.650069,7.057786,7.290267,7.587092999999999,8.090879,8.398803,9.072213,9.59495,10.231179,10.544105,10.897567,11.705075,12.012722,12.537649,12.839141,12.963688000000001,12.518791,12.047136,12.654326,13.443187,14.28635,14.669029,14.526401000000002,14.320401
157-2806316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23209000000000002,0.448125,1.569698,1.784457,2.01418,2.307624,2.7607180000000002,3.5048739999999996,3.9401300000000004,4.335394,4.628016000000001,5.0343599999999995,5.4755910000000005,5.927201999999999,6.264433,6.67215,6.904631,7.201457,7.705242999999999,8.013167,8.686577,9.209314,9.845543,10.158469,10.511932,11.319439,11.627086,12.152013,12.453505,13.035675999999999,12.904425999999999,12.432772,13.039962,13.828823000000002,14.671985000000001,15.054665,14.914036,14.707037
